,a,nshells,box_length,E_HF,E_CCSD_corr,basis,t_corr,E_MP2_corr,frozen E_MP2_corr,frozen E_CCSD_corr,note
4,3.35,1,20,-7.3885711247418655,-0.0319207071301651,dzvp,,,,,
5,3.35,1,40,-7.384945607659445,-0.0319538692318397,dzvp,,,,,
6,3.35,1,80,-7.3844930466037715,-0.0319580439384344,dzvp,,,,,
7,3.35,1,160,-7.3844364224916195,-0.0319585671773761,dzvp,,,,,
0,3.35,2,20,-7.393712144380977,-0.0319109162345058,dzvp,,,,,
1,3.35,2,40,-7.389499566753246,-0.0319491586448406,dzvp,,,,,
2,3.35,2,80,-7.389005279995067,-0.0319538890373044,dzvp,,,,,
3,3.35,2,160,-7.388943614615755,-0.0319544796499256,dzvp,,,,,
180,3.35,4,20,-7.397181100663669,,dzvp,,,,,
181,3.35,4,40,-7.391783757622722,,dzvp,,,,,
182,3.35,4,80,-7.39125204117007,,dzvp,,,,,
183,3.35,6,20,-7.397368961665585,,dzvp,,,,,
184,3.35,6,40,-7.39194361904172,,dzvp,,,,,
185,3.35,6,80,-7.391409025314913,,dzvp,,,,,
17,3.35,1,20,-7.3956943819718735,-0.0410595740874677,qzv3p,,,,,
16,3.35,1,40,-7.391727732965929,-0.0411328104342604,qzv3p,-3.255347376171574e-05,,,,
19,3.35,1,80,-7.391241899455499,-0.0411418269420341,qzv3p,,,,,
20,3.35,1,160,-7.391181175842612,-0.0411429565174854,qzv3p,,,,,
22,3.35,2,80,-7.392814655974927,-0.04109535340819461,qzv3p,,-0.0367042130596657,-0.0367041849567644,-0.0410953253052933,CCSD corr estimated from frozen
23,3.35,2,160,-7.392750532133176,-0.04109660131587001,qzv3p,,-0.0367053322313563,-0.0367053042346174,-0.0410965733191311,CCSD corr estimated from frozen
193,3.35,4,30,-7.394737146541053,,qzv3p,,,,,
194,3.35,4,40,-7.393894148976961,,qzv3p,,,,,
195,3.35,4,80,-7.3933603519139455,,qzv3p,,,,,
196,3.35,6,30,-7.394757634843287,,qzv3p,,,,,
197,3.35,6,40,-7.393912716293408,,qzv3p,,,,,
198,3.35,6,80,-7.393378095993315,,qzv3p,,,,,
12,3.35,1,20,-7.393502051872094,-0.0384571787682905,tzv2p,,,,,
13,3.35,1,40,-7.389719917500335,-0.038519604601249,tzv2p,,,,,
14,3.35,1,80,-7.389250650414832,-0.0385273977207499,tzv2p,,,,,
15,3.35,1,160,-7.389191965501169,-0.0385283742382088,tzv2p,,,,,
9,3.35,2,20,-7.396863481408186,-0.0384126868228324,tzv2p,,,,,
10,3.35,2,40,-7.392471407087567,-0.0384891220116177,tzv2p,,,,,
11,3.35,2,80,-7.3919670584343296,-0.038497837915781,tzv2p,,,,,
8,3.35,2,160,-7.3919041514786095,-0.0384989253832488,tzv2p,,,,,
189,3.35,4,30,-7.3944760908861245,,tzv2p,,,,,
190,3.35,4,40,-7.393636782874912,,tzv2p,,,,,
186,3.35,4,80,-7.393104389718777,,tzv2p,,,,,
187,3.35,6,30,-7.394537740917658,,tzv2p,,,,,
188,3.35,6,40,-7.393694203414496,,tzv2p,,,,,
192,3.35,6,80,-7.393160067096989,,tzv2p,,,,,
24,3.4,1,20,-7.388245147702693,-0.031907293926513,dzvp,,,,,
25,3.4,1,40,-7.384625056641854,-0.0319401786236951,dzvp,,,,,
26,3.4,1,80,-7.384173047415322,-0.0319443195670308,dzvp,,,,,
27,3.4,1,160,-7.384116489385107,-0.0319448385854255,dzvp,,,,,
28,3.4,2,10,-7.471740424641442,-0.0319311364683924,dzvp,,,,,
29,3.4,2,20,-7.393538985278642,-0.0318948239766766,dzvp,,,,,
30,3.4,2,40,-7.389324146847586,-0.0319324688198169,dzvp,,,,,
31,3.4,2,80,-7.38882966191201,-0.0319371565903729,dzvp,,,,,
32,3.4,2,160,-7.388767971793028,-0.031937741867069,dzvp,,,,,
201,3.4,4,20,-7.3970796377324675,,dzvp,,,,,
202,3.4,4,40,-7.391621394496437,,dzvp,,,,,
203,3.4,4,80,-7.3910897554619615,,dzvp,,,,,
204,3.4,6,20,-7.397317190518831,,dzvp,,,,,
205,3.4,6,40,-7.391780826747401,,dzvp,,,,,
206,3.4,6,80,-7.391246259686003,,dzvp,,,,,
199,3.4,8,20,-7.397410318193165,,dzvp,,,,,
200,3.4,8,40,-7.391841928620698,,dzvp,,,,,
43,3.4,1,20,-7.3956436411674655,-0.0410601860928084,qzv3p,,,,,
42,3.4,1,40,-7.391680835199104,-0.0411333683244173,qzv3p,-3.255460305752221e-05,,,,
45,3.4,1,80,-7.391195283542046,-0.0411423835992041,qzv3p,,,,,
46,3.4,1,160,-7.391134593661217,-0.0411435130555837,qzv3p,,,,,
48,3.4,2,80,-7.392804755949497,-0.0410943769216913,qzv3p,,-0.0367033284319264,-0.0367033029230573,-0.0410943514128222,CCSD corr estimated from frozen
49,3.4,2,160,-7.392740621834433,-0.0410956256441945,qzv3p,,-0.036704448302122,-0.0367044229045754,-0.0410956002466479,CCSD corr estimated from frozen
215,3.4,4,30,-7.394731540224875,,qzv3p,,,,,
216,3.4,4,40,-7.393888720186293,,qzv3p,,,,,
217,3.4,4,80,-7.393354977597285,,qzv3p,,,,,
218,3.4,6,30,-7.394754162331082,,qzv3p,,,,,
219,3.4,6,40,-7.393909166573938,,qzv3p,,,,,
220,3.4,6,80,-7.393374544650182,,qzv3p,,,,,
38,3.4,1,20,-7.393379803446349,-0.0384526533556471,tzv2p,,,,,
39,3.4,1,40,-7.389602276824593,-0.0385150195767114,tzv2p,,,,,
40,3.4,1,80,-7.389133425199077,-0.0385228094381426,tzv2p,,,,,
41,3.4,1,160,-7.389074790099128,-0.0385237855786776,tzv2p,,,,,
33,3.4,2,10,-7.472836197110111,-0.038104153343111,tzv2p,,,,,
34,3.4,2,20,-7.396825310390995,-0.0384042509890572,tzv2p,,,,,
35,3.4,2,40,-7.392431268253531,-0.0384803932751908,tzv2p,,,,,
36,3.4,2,80,-7.391926806391762,-0.0384891102191558,tzv2p,,,,,
37,3.4,2,160,-7.391863885521204,-0.0384901977797287,tzv2p,,,,,
209,3.4,4,20,-7.398828849995416,,tzv2p,,,,,
213,3.4,4,30,-7.394446539232867,,tzv2p,,,,,
210,3.4,4,40,-7.3936075659518865,,tzv2p,,,,,
207,3.4,4,80,-7.393075258049062,,tzv2p,,,,,
211,3.4,6,20,-7.398924489580164,,tzv2p,,,,,
214,3.4,6,30,-7.394511502451488,,tzv2p,,,,,
212,3.4,6,40,-7.393667680288411,,tzv2p,,,,,
208,3.4,6,80,-7.393133565649044,,tzv2p,,,,,
54,3.45,1,20,-7.387893100307847,-0.0318939246380659,dzvp,,,,,
55,3.45,1,40,-7.384279003749281,-0.0319265285622203,dzvp,,,,,
56,3.45,1,80,-7.383827613953361,-0.0319306352661243,dzvp,,,,,
57,3.45,1,160,-7.383771130353224,-0.0319311500035217,dzvp,,,,,
50,3.45,2,20,-7.393342092495054,-0.0318789004733378,dzvp,,,,,
51,3.45,2,40,-7.389126001221963,-0.0319159579494963,dzvp,,,,,
52,3.45,2,80,-7.388631364821228,-0.0319206027898479,dzvp,,,,,
53,3.45,2,160,-7.388569655710006,-0.0319211826917188,dzvp,,,,,
221,3.45,4,20,-7.3969503920521955,,dzvp,,,,,
222,3.45,4,40,-7.391435232412692,,dzvp,,,,,
223,3.45,4,80,-7.39090371841994,,dzvp,,,,,
224,3.45,6,20,-7.397252751972718,,dzvp,,,,,
225,3.45,6,40,-7.391593515264361,,dzvp,,,,,
226,3.45,6,80,-7.391059029545877,,dzvp,,,,,
67,3.45,1,20,-7.395588937971129,-0.0410609363375945,qzv3p,,,,,
66,3.45,1,40,-7.391630257272835,-0.0411340596175686,qzv3p,-3.255758745019424e-05,,,,
69,3.45,1,80,-7.391145013401929,-0.041143073296322,qzv3p,,,,,
70,3.45,1,160,-7.391084360407735,-0.041144202589087,qzv3p,,,,,
72,3.45,2,80,-7.392793174208155,-0.0410934913179693,qzv3p,,-0.036702530324591,-0.0367025071214844,-0.0410934681148627,CCSD corr estimated from frozen
73,3.45,2,160,-7.39272903199404,-0.041094740783991605,qzv3p,,-0.0367036508390899,-0.0367036277520414,-0.0410947176969431,CCSD corr estimated from frozen
234,3.45,4,30,-7.394724936940037,,qzv3p,,,,,
235,3.45,4,40,-7.3938823179224835,,qzv3p,,,,,
236,3.45,4,80,-7.3933486364772865,,qzv3p,,,,,
237,3.45,6,30,-7.394749840337878,,qzv3p,,,,,
238,3.45,6,40,-7.393904711008638,,qzv3p,,,,,
239,3.45,6,80,-7.393370096116517,,qzv3p,,,,,
62,3.45,1,20,-7.393247035205972,-0.0384481878839753,tzv2p,,,,,
63,3.45,1,40,-7.389474554467295,-0.0385104891991226,tzv2p,,,,,
64,3.45,1,80,-7.389006164632119,-0.0385182752532917,tzv2p,,,,,
65,3.45,1,160,-7.388947585038528,-0.038519250947863,tzv2p,,,,,
59,3.45,2,20,-7.396779578018912,-0.0383959633378621,tzv2p,,,,,
60,3.45,2,40,-7.392384279699968,-0.0384717979298477,tzv2p,,,,,
61,3.45,2,80,-7.391879737985605,-0.0384805152013962,tzv2p,,,,,
58,3.45,2,160,-7.391816807290915,-0.0384816027654197,tzv2p,,,,,
228,3.45,4,30,-7.394411080960992,,tzv2p,,,,,
229,3.45,4,40,-7.393572506760846,,tzv2p,,,,,
227,3.45,4,80,-7.393040304134697,,tzv2p,,,,,
231,3.45,6,30,-7.394479385993861,,tzv2p,,,,,
232,3.45,6,40,-7.39363511837492,,tzv2p,,,,,
230,3.45,6,80,-7.393101049803219,,tzv2p,,,,,
76,3.5,1,20,-7.3875138350434195,-0.0318806682335986,dzvp,,,,,
77,3.5,1,40,-7.383906317897277,-0.0319129892737062,dzvp,,,,,
78,3.5,1,80,-7.383455617763612,-0.0319170614147564,dzvp,,,,,
79,3.5,1,160,-7.383399217275333,-0.0319175718297363,dzvp,,,,,
74,3.5,2,10,-7.471730288539613,-0.03197637473544,dzvp,,,,,
75,3.5,2,20,-7.39311933912579,-0.0318632002399971,dzvp,,,,,
84,3.5,2,40,-7.388903091322042,-0.0318996916902382,dzvp,,,,,
80,3.5,2,80,-7.388408351869707,-0.0319042940401228,dzvp,,,,,
81,3.5,2,160,-7.38834662998736,-0.0319048680271817,dzvp,,,,,
247,3.5,3,20,-7.395183168816889,,dzvp,,,,,
248,3.5,3,40,-7.39055750730159,,dzvp,,,,,
242,3.5,4,20,-7.396795693949135,,dzvp,,,,,
243,3.5,4,40,-7.391222247077639,,dzvp,,,,,
244,3.5,4,80,-7.390690914605924,,dzvp,,,,,
240,3.5,5,20,-7.396860556669639,,dzvp,,,,,
241,3.5,5,40,-7.391334872020661,,dzvp,,,,,
249,3.5,6,20,-7.397183470189762,,dzvp,,,,,
250,3.5,6,40,-7.391378690314558,,dzvp,,,,,
251,3.5,6,80,-7.390844350528713,,dzvp,,,,,
245,3.5,8,20,-7.397287298362826,,dzvp,,,,,
246,3.5,8,40,-7.391442495878689,,dzvp,,,,,
95,3.5,1,20,-7.395529910110338,-0.041061845507019,qzv3p,-3.127720219027779e-05,,,,
96,3.5,1,40,-7.391575676329923,-0.0411349041283903,qzv3p,-3.2562754474542945e-05,,,,
94,3.5,1,80,-7.391090769606796,-0.0411439157833677,qzv3p,-3.272132861004149e-05,,,,
100,3.5,1,160,-7.391030157080306,-0.0411450448599474,qzv3p,,,,,
102,3.5,2,80,-7.392779659843985,-0.04109270899668791,qzv3p,,-0.0367018291446548,-0.0367018079987941,-0.0410926878508272,CCSD corr estimated from frozen
103,3.5,2,160,-7.392715511967859,-0.04109395913120221,qzv3p,,-0.0367029502454813,-0.0367029292199959,-0.0410939381057168,CCSD corr estimated from frozen
260,3.5,4,30,-7.394717105822588,,qzv3p,,,,,
261,3.5,4,40,-7.393874712621978,,qzv3p,,,,,
262,3.5,4,80,-7.3933411008449665,,qzv3p,,,,,
263,3.5,6,30,-7.3947444703723555,,qzv3p,,,,,
264,3.5,6,40,-7.393899107335168,,qzv3p,,,,,
259,3.5,6,60,-7.393468927469471,,qzv3p,,,,,
265,3.5,6,80,-7.39336451037113,,qzv3p,,,,,
90,3.5,1,20,-7.393103013289566,-0.0384438249088659,tzv2p,,,,,
91,3.5,1,40,-7.389336045564207,-0.03850605588704,tzv2p,,,,,
92,3.5,1,80,-7.388868167133768,-0.0385138375600997,tzv2p,,,,,
93,3.5,1,160,-7.388809649148278,-0.0385148127363694,tzv2p,,,,,
87,3.5,2,10,-7.472830943563343,-0.0381158475499749,tzv2p,,,,,
88,3.5,2,20,-7.396725415991636,-0.0383878374289031,tzv2p,,,,,
85,3.5,2,40,-7.392329604252588,-0.0384633571111867,tzv2p,,,,,
86,3.5,2,80,-7.391825017750199,-0.0384720740370746,tzv2p,,,,,
89,3.5,2,160,-7.391762081533495,-0.0384731615196018,tzv2p,,,,,
255,3.5,4,20,-7.398793659083048,,tzv2p,,,,,
253,3.5,4,30,-7.394368620352582,,tzv2p,,,,,
256,3.5,4,40,-7.393530513618487,,tzv2p,,,,,
257,3.5,4,80,-7.392998440546889,,tzv2p,,,,,
254,3.5,6,30,-7.394440443682612,,tzv2p,,,,,
252,3.5,6,40,-7.393595419557826,,tzv2p,,,,,
258,3.5,6,80,-7.393061425997708,,tzv2p,,,,,
104,3.55,1,20,-7.3871061534012625,-0.0318675795591128,dzvp,,,,,
105,3.55,1,40,-7.3835058180130675,-0.0318996229227528,dzvp,,,,,
106,3.55,1,80,-7.383055880580358,-0.0319036603148291,dzvp,,,,,
107,3.55,1,160,-7.38299957224503,-0.0319041663830808,dzvp,,,,,
108,3.55,2,20,-7.392868399315487,-0.0318477721188378,dzvp,,,,,
109,3.55,2,40,-7.38865318340736,-0.0318837305632245,dzvp,,,,,
110,3.55,2,80,-7.388158392488174,-0.0318882900112587,dzvp,,,,,
111,3.55,2,160,-7.38809666368425,-0.0318888591716118,dzvp,,,,,
266,3.55,4,20,-7.396623869311056,,dzvp,,,,,
267,3.55,4,40,-7.3909791874836195,,dzvp,,,,,
268,3.55,4,80,-7.390448103596704,,dzvp,,,,,
269,3.55,6,20,-7.397132916064447,,dzvp,,,,,
270,3.55,6,40,-7.391133138150726,,dzvp,,,,,
271,3.55,6,80,-7.390599020636688,,dzvp,,,,,
121,3.55,1,20,-7.3954661964231905,-0.0410629339249784,qzv3p,,,,,
120,3.55,1,40,-7.391516768789144,-0.0411359213111194,qzv3p,-3.257040929503924e-05,,,,
123,3.55,1,80,-7.391032231831692,-0.0411449304514274,qzv3p,,,,,
124,3.55,1,160,-7.390971663758506,-0.041146059251421,qzv3p,,,,,
127,3.55,2,80,-7.392763934650803,-0.0410920423954369,qzv3p,,-0.0367012356962982,-0.036701216391717,-0.0410920230908557,CCSD corr estimated from frozen
125,3.55,2,160,-7.392699783797074,-0.041093293120896796,qzv3p,,-0.0367023573230017,-0.0367023381426977,-0.0410932739405928,CCSD corr estimated from frozen
279,3.55,4,30,-7.394707764171299,,qzv3p,,,,,
280,3.55,4,40,-7.393865621762313,,qzv3p,,,,,
281,3.55,4,80,-7.393332090290687,,qzv3p,,,,,
282,3.55,6,30,-7.39473784892952,,qzv3p,,,,,
283,3.55,6,40,-7.393892057158959,,qzv3p,,,,,
284,3.55,6,80,-7.393357491548046,,qzv3p,,,,,
112,3.55,1,20,-7.392946990977546,-0.0384396106732315,tzv2p,,,,,
113,3.55,1,40,-7.389186030662936,-0.0385017657870536,tzv2p,,,,,
114,3.55,1,80,-7.3887187163795875,-0.0385095424886434,tzv2p,,,,,
115,3.55,1,160,-7.3886602664939165,-0.0385105170720579,tzv2p,,,,,
116,3.55,2,20,-7.396661861377865,-0.0383798968043553,tzv2p,,,,,
117,3.55,2,40,-7.392266309911388,-0.0384551048959374,tzv2p,,,,,
118,3.55,2,80,-7.391761715503382,-0.0384638208672301,tzv2p,,,,,
119,3.55,2,160,-7.3916987782919055,-0.0384649081912607,tzv2p,,,,,
272,3.55,4,30,-7.394317905872513,,tzv2p,,,,,
273,3.55,4,40,-7.393480336702059,,tzv2p,,,,,
278,3.55,4,80,-7.392948422440719,,tzv2p,,,,,
275,3.55,6,30,-7.394393718771749,,tzv2p,,,,,
276,3.55,6,40,-7.393547325807773,,tzv2p,,,,,
274,3.55,6,80,-7.393013441723431,,tzv2p,,,,,
128,3.6,1,20,-7.386668811615407,-0.031854724967394,dzvp,,,,,
129,3.6,1,40,-7.383076279842168,-0.0318864844411837,dzvp,,,,,
130,3.6,1,80,-7.382627181245617,-0.0318904870204213,dzvp,,,,,
131,3.6,1,160,-7.382570974499517,-0.0318909887328677,dzvp,,,,,
132,3.6,2,10,-7.471696412201742,-0.0320267994152619,dzvp,,,,,
133,3.6,2,20,-7.392586762144858,-0.0318326592185248,dzvp,,,,,
134,3.6,2,40,-7.388373855830544,-0.0318681243080837,dzvp,,,,,
135,3.6,2,80,-7.387879068398247,-0.0318726468642091,dzvp,,,,,
136,3.6,2,160,-7.38781733969272,-0.0318732106911441,dzvp,,,,,
285,3.6,4,20,-7.3964342371866705,,dzvp,,,,,
286,3.6,4,40,-7.390702600867388,,dzvp,,,,,
287,3.6,4,80,-7.390171845064824,,dzvp,,,,,
290,3.6,6,20,-7.397108986441405,,dzvp,,,,,
291,3.6,6,40,-7.390853449744678,,dzvp,,,,,
292,3.6,6,80,-7.39031964456335,,dzvp,,,,,
288,3.6,8,20,-7.397227394558175,,dzvp,,,,,
289,3.6,8,40,-7.390919208821458,,dzvp,,,,,
149,3.6,1,20,-7.395397433719183,-0.0410642218064215,qzv3p,,,,,
148,3.6,1,40,-7.391453207404513,-0.0411371305220524,qzv3p,-3.258084401126037e-05,,,,
151,3.6,1,80,-7.390969075929995,-0.0411461365955325,qzv3p,,,,,
152,3.6,1,160,-7.390908556683074,-0.0411472650509402,qzv3p,,,,,
155,3.6,2,80,-7.392745686423603,-0.04109150516335789,qzv3p,,-0.0367007621054158,-0.0367007444528147,-0.0410914875107568,CCSD corr estimated from frozen
153,3.6,2,160,-7.392681535515546,-0.0410927564009899,qzv3p,,-0.036701884196466,-0.0367018666716349,-0.0410927388761588,CCSD corr estimated from frozen
300,3.6,4,30,-7.394696567860281,,qzv3p,,,,,
301,3.6,4,40,-7.393854700709381,,qzv3p,,,,,
302,3.6,4,80,-7.393321262632537,,qzv3p,,,,,
303,3.6,6,30,-7.394729764569496,,qzv3p,,,,,
304,3.6,6,40,-7.393883197433507,,qzv3p,,,,,
305,3.6,6,80,-7.393348679527145,,qzv3p,,,,,
144,3.6,1,20,-7.3927782018751325,-0.0384355938765452,tzv2p,,,,,
145,3.6,1,40,-7.389023769521799,-0.0384976675368568,tzv2p,,,,,
146,3.6,1,80,-7.388557075158065,-0.0385054386666424,tzv2p,,,,,
147,3.6,1,160,-7.388498700244909,-0.0385064125813086,tzv2p,,,,,
140,3.6,2,10,-7.472830367894168,-0.0381183187878466,tzv2p,,,,,
141,3.6,2,20,-7.396587848096192,-0.0383721711490539,tzv2p,,,,,
137,3.6,2,40,-7.3921933582549215,-0.038447085092991,tzv2p,,,,,
138,3.6,2,80,-7.391688794850904,-0.0384557995864471,tzv2p,,,,,
139,3.6,2,160,-7.391625861423737,-0.0384568866856825,tzv2p,,,,,
294,3.6,4,20,-7.398730531765215,,tzv2p,,,,,
296,3.6,4,30,-7.394257519892187,,tzv2p,,,,,
295,3.6,4,40,-7.393420558092368,,tzv2p,,,,,
298,3.6,4,80,-7.392888837857156,,tzv2p,,,,,
297,3.6,6,30,-7.394338212345248,,tzv2p,,,,,
293,3.6,6,40,-7.393489410072478,,tzv2p,,,,,
299,3.6,6,80,-7.392955676605673,,tzv2p,,,,,
156,3.65,1,20,-7.386200530538909,-0.0318421457682331,dzvp,,,,,
157,3.65,1,40,-7.382616446929639,-0.0318736222862268,dzvp,,,,,
158,3.65,1,80,-7.382168266805904,-0.0318775900962836,dzvp,,,,,
159,3.65,1,160,-7.382112171534353,-0.0318780874572425,dzvp,,,,,
160,3.65,2,20,-7.392271753195381,-0.0318178989675821,dzvp,,,,,
161,3.65,2,40,-7.388062512262085,-0.0318529350663566,dzvp,,,,,
162,3.65,2,80,-7.387567788047955,-0.0318574153908956,dzvp,,,,,
163,3.65,2,160,-7.387506066818945,-0.0318579739441528,dzvp,,,,,
309,3.65,4,20,-7.396213565401758,,dzvp,,,,,
310,3.65,4,40,-7.390388868346246,,dzvp,,,,,
311,3.65,4,80,-7.389858534499238,,dzvp,,,,,
306,3.65,6,20,-7.397091080821326,,dzvp,,,,,
307,3.65,6,40,-7.390536055255175,,dzvp,,,,,
308,3.65,6,80,-7.390002668259938,,dzvp,,,,,
173,3.65,1,20,-7.395323253352046,-0.0410657294770023,qzv3p,,,,,
172,3.65,1,40,-7.391384658085762,-0.0411385512472783,qzv3p,-3.2594345894612675e-05,,,,
175,3.65,1,80,-7.39090097077321,-0.0411475536425713,qzv3p,,,,,
176,3.65,1,160,-7.390840505095298,-0.0411486816780528,qzv3p,,,,,
179,3.65,2,80,-7.39272456208994,-0.041091113000214986,qzv3p,,-0.0367004224601165,-0.0367004062920512,-0.0410910968321497,CCSD corr estimated from frozen
177,3.65,2,160,-7.392660414288453,-0.0410923646713701,qzv3p,,-0.03670154495434,-0.0367015289171223,-0.0410923486341524,CCSD corr estimated from frozen
318,3.65,4,30,-7.394683101267662,,qzv3p,,,,,
319,3.65,4,40,-7.393841533520707,,qzv3p,,,,,
320,3.65,4,80,-7.393308204805684,,qzv3p,,,,,
321,3.65,6,30,-7.394719948034744,,qzv3p,,,,,
322,3.65,6,40,-7.3938720920854415,,qzv3p,,,,,
323,3.65,6,80,-7.393337641641212,,qzv3p,,,,,
164,3.65,1,20,-7.392595853906897,-0.038431824634071,tzv2p,,,,,
165,3.65,1,40,-7.388848495758909,-0.0384938112139919,tzv2p,,,,,
166,3.65,1,80,-7.388382480081999,-0.0385015761662741,tzv2p,,,,,
167,3.65,1,160,-7.38832418739082,-0.0385025493355835,tzv2p,,,,,
168,3.65,2,20,-7.396502201320662,-0.0383646919625989,tzv2p,,,,,
169,3.65,2,40,-7.392109594436746,-0.0384393485242695,tzv2p,,,,,
170,3.65,2,80,-7.391605103293043,-0.0384480611189549,tzv2p,,,,,
171,3.65,2,160,-7.391542178721529,-0.0384491479399553,tzv2p,,,,,
312,3.65,4,30,-7.394185871153817,,tzv2p,,,,,
313,3.65,4,40,-7.393349585809598,,tzv2p,,,,,
314,3.65,4,80,-7.392818101763545,,tzv2p,,,,,
315,3.65,6,30,-7.394272487874527,,tzv2p,,,,,
316,3.65,6,40,-7.393420071004686,,tzv2p,,,,,
317,3.65,6,80,-7.39288653724144,,tzv2p,,,,,
